UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,ano,Unidade da Federação,Tipo,dado,escala
43,11322895,27,78.51737506250886,121.01716700072969,186.5211960693193,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,28,76.26267691212695,118.10946409830743,182.91838254855602,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,29,73.09000332715893,120.5874844779701,198.95116638093484,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,30,76.77576842743646,114.97566842010181,172.1819865748831,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,31,67.90074748329376,97.41938031785423,139.77070965013706,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,32,51.03511434457955,74.05467683592691,107.45729154726659,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,33,50.30026248595363,69.48212696042549,95.97894182545949,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,34,39.31159522518277,55.37070191977346,77.9900844401348,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,35,33.961224818285245,50.551060099616095,75.24492096112878,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,36,31.96078091695359,43.45303887570546,59.07761116475076,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,37,28.160603721097853,41.91017692476359,62.3730566027975,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,38,19.24968190592318,29.833287697071462,46.2358318005438,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,39,19.47607100371067,33.08948276458164,56.21841640538985,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,40,18.155552015647398,32.89252972026616,59.59160649404321,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,41,12.205323142981282,23.65949263644538,45.862906311981746,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,42,16.621739812214248,25.519636684170955,39.180727399758766,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,43,12.045065833328039,26.499720612653952,42.62221563322729,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,44,7.894116099634388,16.78655783407838,35.69601971396254,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,45,5.941850643662691,14.24468462146638,34.14946826060943,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,46,10.303621405550357,18.477247093823923,33.13482189692204,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,47,3.9785225632031764,11.453680886667346,32.973749367903075,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,48,4.94769848729122,13.030383660811783,34.31714741390967,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,49,5.169046247886717,11.333159423348132,24.8480079990647,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,50,6.2629028302359915,10.789624538264224,18.58818519659626,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,51,3.4658269417654077,8.476339566559858,20.730502028768456,2017,Rio Grande do Sul,Estado,srag,casos
43,11322895,52,3.8966943512504506,8.500215477353754,18.542296790164738,2017,Rio Grande do Sul,Estado,srag,casos
50,2713147,1,0.0,0.5099669601298489,1.0986287129454013,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,2,0.0,0.0,0.0,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,3,0.0,0.49780709739856865,1.5001409587005332,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,4,0.0,0.25229698195849676,0.7536156541284751,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,5,0.3132975470566057,1.7863454947424047,3.3384566100232935,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,6,0.0,0.25229698195849676,0.7536156541284751,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,7,0.0,0.5099669601298489,1.0986287129454013,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,8,0.0,2.6941144625006537,6.08802990018348,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,9,0.0,1.9809173243721685,4.537972250808113,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,10,0.6758877432407734,1.7182046530160584,4.367925382831441,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,11,1.3007727434755776,2.472183448612635,4.698507894057061,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,12,0.0,6.788499091405963,18.296592109377222,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,13,0.0,5.407918912468799,14.319287864975,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,14,0.0,4.714162952966824,11.257831177933461,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,15,3.0235592851179356,6.055587999654993,12.128138582252147,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,16,1.0716970171511402,3.2535763919703613,9.877567231199988,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,17,0.0,4.9441798885480415,11.839566627240968,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,18,0.8390110859570051,5.638910307043137,11.26250049224895,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,19,0.0,4.337631249839928,11.660498077963643,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,20,0.0,6.637417748180356,16.299928726170336,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,21,0.24129380852148055,8.595107113781127,19.498396139771902,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,22,0.535125941735306,6.936651168445044,14.819367840408914,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,23,0.0,6.591119250455376,16.401346981558973,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,24,0.8555670672079803,4.321055939478321,21.823566085862446,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,25,0.0,7.707797722903042,21.202529216242002,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,26,0.0,7.8632871382223515,18.168401591246468,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,27,0.0,5.791204818126211,14.060866087503081,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,28,0.8377238200076934,4.086602396794958,19.93535190313309,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,29,0.0,7.3464971603210385,20.063586659050777,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,30,0.0,5.811253512870898,16.81560198760165,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,31,0.0,6.460135531615069,18.23473536523771,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,32,0.0,5.471217742510031,15.497070536604953,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,33,1.223311232042755,4.208724673565166,14.479850191759798,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,34,0.0,6.2587284898408475,17.71644210187853,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,35,0.0,3.748378895187155,9.630764409350673,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,36,1.088572682980861,2.5123947393717816,5.798535481469528,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,37,0.0,3.199716407813667,6.955338412808635,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,38,0.9692621217860481,2.472183448612635,6.305508970403502,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,39,0.0,2.7296317456711345,5.9295046293901885,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,40,0.22241024407819554,2.7552658683889963,5.522653396632938,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,41,0.11866070241916132,1.7768267336336234,3.535891898767812,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,42,0.0,1.9596750673127548,4.868217393702562,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,43,0.0,1.9596750673127548,4.868217393702562,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,44,0.0,0.5229433171286908,1.577311188071987,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,45,0.22215413660511174,1.0304093765161353,1.8625472481976741,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,46,0.2608345294265865,1.5344614980234674,2.867306764715513,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,47,0.21587529602151415,1.0332760141899955,1.8751084981050228,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,48,0.0,0.25229698195849676,0.7536156541284751,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,49,0.0,0.49780709739856865,1.5001409587005332,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,50,0.0,0.7454748117331909,2.2665159788220035,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,51,0.1285711454980257,2.265495777368268,4.569934715542035,2017,Mato Grosso do Sul,Estado,srag,casos
50,2713147,52,0.0,0.503645701686024,1.5180536839836503,2017,Mato Grosso do Sul,Estado,srag,casos
51,3344544,1,0.12580868561208333,0.6358976447011356,1.1537370079714944,2017,Mato Grosso,Estado,srag,casos
51,3344544,2,0.0,1.0447689351102099,2.696624040417311,2017,Mato Grosso,Estado,srag,casos
51,3344544,3,0.0,0.41381570250801825,0.9172727459976812,2017,Mato Grosso,Estado,srag,casos
51,3344544,4,0.0,0.40498273230584136,1.2130140291127214,2017,Mato Grosso,Estado,srag,casos
51,3344544,5,0.0,0.40498273230584136,1.2130140291127214,2017,Mato Grosso,Estado,srag,casos
51,3344544,6,0.0,0.20492822069241665,0.6102295551018841,2017,Mato Grosso,Estado,srag,casos
51,3344544,7,0.07361928832329248,0.8240915296419364,1.5913664079363101,2017,Mato Grosso,Estado,srag,casos
51,3344544,8,0.08162414457669528,0.8356336699704864,1.606600551425427,2017,Mato Grosso,Estado,srag,casos
51,3344544,9,0.0,1.0552724793311508,2.2334799949272632,2017,Mato Grosso,Estado,srag,casos
51,3344544,10,0.12186679488715545,1.0506011001868552,2.0050314619235947,2017,Mato Grosso,Estado,srag,casos
51,3344544,11,0.02786624426548648,1.6566298795971803,3.364646844743988,2017,Mato Grosso,Estado,srag,casos
51,3344544,12,0.8799882652364126,1.8737413673788141,2.896264546922347,2017,Mato Grosso,Estado,srag,casos
51,3344544,13,0.0,1.0499031837802497,2.227996221058783,2017,Mato Grosso,Estado,srag,casos
51,3344544,14,0.0,1.4444754484971425,2.985840716129915,2017,Mato Grosso,Estado,srag,casos
51,3344544,15,0.31975381438944295,1.6446562128667008,3.0215460625382393,2017,Mato Grosso,Estado,srag,casos
51,3344544,16,0.13209306551690306,2.4204657298409162,4.864795338369489,2017,Mato Grosso,Estado,srag,casos
51,3344544,17,0.0,2.8166226646823307,7.445415525161314,2017,Mato Grosso,Estado,srag,casos
51,3344544,18,0.10234356584211982,3.4008494745701485,7.023673119775758,2017,Mato Grosso,Estado,srag,casos
51,3344544,19,0.0,3.3043109682299545,7.398311989721393,2017,Mato Grosso,Estado,srag,casos
51,3344544,20,0.0,3.6769364473334623,8.346651290637212,2017,Mato Grosso,Estado,srag,casos
51,3344544,21,0.0,1.8071988800814487,3.949950830372347,2017,Mato Grosso,Estado,srag,casos
51,3344544,22,0.0,1.9935832093407373,4.319905698605216,2017,Mato Grosso,Estado,srag,casos
51,3344544,23,0.056664363562348545,2.206950934713287,4.495250697152023,2017,Mato Grosso,Estado,srag,casos
51,3344544,24,0.0,3.2397689503249114,8.12523207269678,2017,Mato Grosso,Estado,srag,casos
51,3344544,25,0.15424225240837083,2.4355603639904415,4.871773164371522,2017,Mato Grosso,Estado,srag,casos
51,3344544,26,0.0,2.7160117314958154,6.498149559669311,2017,Mato Grosso,Estado,srag,casos
51,3344544,27,0.0,1.2276758074654572,2.7610290408781486,2017,Mato Grosso,Estado,srag,casos
51,3344544,28,0.0,2.1869932643144026,4.6480842961782,2017,Mato Grosso,Estado,srag,casos
51,3344544,29,0.28350997686872326,1.2505006079055412,2.2452143338253663,2017,Mato Grosso,Estado,srag,casos
51,3344544,30,1.3939459650411823,1.9914211606628889,2.8449870644869395,2017,Mato Grosso,Estado,srag,casos
51,3344544,31,0.13054980301273997,1.022469774673577,1.9380829044666028,2017,Mato Grosso,Estado,srag,casos
51,3344544,32,0.07212121858093204,1.2191337897751766,2.405398555659172,2017,Mato Grosso,Estado,srag,casos
51,3344544,33,0.0,1.0240823885451935,2.1534759817571625,2017,Mato Grosso,Estado,srag,casos
51,3344544,34,0.12212065933868538,1.045254254163171,1.9937747289740253,2017,Mato Grosso,Estado,srag,casos
51,3344544,35,0.12456685853184574,0.6304513619410771,1.1439593112396178,2017,Mato Grosso,Estado,srag,casos
51,3344544,36,0.0,1.2009307138582777,2.8296298350114255,2017,Mato Grosso,Estado,srag,casos
51,3344544,37,0.0,1.2562397007444426,2.83156151413622,2017,Mato Grosso,Estado,srag,casos
51,3344544,38,0.0,0.2165391197946816,0.6450231035690588,2017,Mato Grosso,Estado,srag,casos
51,3344544,39,0.0,0.2165391197946816,0.6450231035690588,2017,Mato Grosso,Estado,srag,casos
51,3344544,40,0.0,0.6191299687498681,1.431603506540269,2017,Mato Grosso,Estado,srag,casos
51,3344544,41,0.0,0.0,0.0,2017,Mato Grosso,Estado,srag,casos
51,3344544,42,0.0,0.8016758384886494,1.9693660777899877,2017,Mato Grosso,Estado,srag,casos
51,3344544,43,0.0,0.8098273309193927,1.8077692981762958,2017,Mato Grosso,Estado,srag,casos
51,3344544,44,0.0,0.6206447034013644,1.453160909758293,2017,Mato Grosso,Estado,srag,casos
51,3344544,45,0.0,0.0,0.0,2017,Mato Grosso,Estado,srag,casos
51,3344544,46,0.0,0.20492822069241665,0.6102295551018841,2017,Mato Grosso,Estado,srag,casos
51,3344544,47,0.0,0.0,0.0,2017,Mato Grosso,Estado,srag,casos
51,3344544,48,0.0,0.6191299687498681,1.431603506540269,2017,Mato Grosso,Estado,srag,casos
51,3344544,49,0.07819024494849548,0.8216451632855555,1.5815877117378758,2017,Mato Grosso,Estado,srag,casos
51,3344544,50,0.0,0.20237799679343824,0.6025906329263885,2017,Mato Grosso,Estado,srag,casos
51,3344544,51,0.12267390342899337,0.6186976936551042,1.122051046727026,2017,Mato Grosso,Estado,srag,casos
51,3344544,52,0.0,0.20492822069241665,0.6102295551018841,2017,Mato Grosso,Estado,srag,casos
52,6778772,1,1.0779040696165747,2.2328121362107227,4.625133326923318,2017,Goiás,Estado,srag,casos
52,6778772,2,0.0,1.9037810687355574,3.9886007431967565,2017,Goiás,Estado,srag,casos
52,6778772,3,1.5854683969350332,3.1950851308341193,6.438834739949468,2017,Goiás,Estado,srag,casos
52,6778772,4,1.1635266073701152,3.34101631312555,5.587271438680724,2017,Goiás,Estado,srag,casos
52,6778772,5,3.999314653542673,6.3082178803459525,9.950108024300219,2017,Goiás,Estado,srag,casos
52,6778772,6,0.5819614211611334,4.750024872691017,9.172188571214337,2017,Goiás,Estado,srag,casos
52,6778772,7,1.4144477110726046,4.395124962808294,7.504186009053248,2017,Goiás,Estado,srag,casos
52,6778772,8,2.307162085989188,3.6345493780293934,5.725626847612714,2017,Goiás,Estado,srag,casos
52,6778772,9,3.7421330736222673,5.324898427405975,7.577107148342087,2017,Goiás,Estado,srag,casos
52,6778772,10,1.0789941663425415,2.9462132769997744,8.04468915989867,2017,Goiás,Estado,srag,casos
52,6778772,11,1.6501401558524857,4.255348268210307,10.973606587014798,2017,Goiás,Estado,srag,casos
52,6778772,12,3.0193872330790925,5.576148853374639,10.297929226945508,2017,Goiás,Estado,srag,casos
52,6778772,13,2.6445354289011958,6.6480665080269965,16.712496195792706,2017,Goiás,Estado,srag,casos
52,6778772,14,3.0600952611643404,6.929959261926217,15.69373868239779,2017,Goiás,Estado,srag,casos
52,6778772,15,4.134921170944156,7.675389638591242,14.247334754084822,2017,Goiás,Estado,srag,casos
52,6778772,16,5.7443926387308695,10.235151741300877,18.236624436347554,2017,Goiás,Estado,srag,casos
52,6778772,17,2.648896506146429,6.755348782093417,17.227829423249027,2017,Goiás,Estado,srag,casos
52,6778772,18,4.277340283454524,9.649260800972302,21.767787418115642,2017,Goiás,Estado,srag,casos
52,6778772,19,5.755843980711092,10.421286317283533,18.86833779212061,2017,Goiás,Estado,srag,casos
52,6778772,20,9.560170911934692,14.059802591807331,20.677250515868447,2017,Goiás,Estado,srag,casos
52,6778772,21,9.020206088225926,12.072037592230654,16.156403767587612,2017,Goiás,Estado,srag,casos
52,6778772,22,7.523703396708576,11.023625926041758,16.15166390137895,2017,Goiás,Estado,srag,casos
52,6778772,23,9.907705554352832,11.64641186207885,13.690244276746759,2017,Goiás,Estado,srag,casos
52,6778772,24,3.14765059198842,5.29026633394751,8.891367407593561,2017,Goiás,Estado,srag,casos
52,6778772,25,6.532725081469225,8.549034559660937,11.1876729834527,2017,Goiás,Estado,srag,casos
52,6778772,26,3.2456596877665462,5.640259365471736,9.801559242239275,2017,Goiás,Estado,srag,casos
52,6778772,27,3.1704372064642095,4.842843464216318,7.39744435596582,2017,Goiás,Estado,srag,casos
52,6778772,28,5.574913053470957,7.4423668515508625,9.935370080539258,2017,Goiás,Estado,srag,casos
52,6778772,29,4.043117004294463,8.010345385887463,15.870337942991508,2017,Goiás,Estado,srag,casos
52,6778772,30,2.4329944028061914,4.91013096774766,9.909347137267167,2017,Goiás,Estado,srag,casos
52,6778772,31,2.0191767766427766,4.842843464216318,11.615195405474857,2017,Goiás,Estado,srag,casos
52,6778772,32,4.164627602717053,6.082336393844911,8.883103013521415,2017,Goiás,Estado,srag,casos
52,6778772,33,2.3679909568479944,5.0924799221777395,10.951626180322489,2017,Goiás,Estado,srag,casos
52,6778772,34,1.688313051311759,3.9194211692719962,9.09894186401144,2017,Goiás,Estado,srag,casos
52,6778772,35,2.2544397441270707,3.5847422026779845,5.700031102244578,2017,Goiás,Estado,srag,casos
52,6778772,36,2.1567748864782232,4.920994195584831,11.227960796836783,2017,Goiás,Estado,srag,casos
52,6778772,37,4.553333450132078,6.810405473445574,10.186300480890994,2017,Goiás,Estado,srag,casos
52,6778772,38,1.3158181388902177,3.4902741388696272,9.258128615506571,2017,Goiás,Estado,srag,casos
52,6778772,39,6.711903012962419,9.72996130381386,14.105112483133132,2017,Goiás,Estado,srag,casos
52,6778772,40,1.7894553386175374,4.66943336625549,12.184494069991535,2017,Goiás,Estado,srag,casos
52,6778772,41,0.0,4.076852813670462,8.855869201124008,2017,Goiás,Estado,srag,casos
52,6778772,42,1.848327502017295,4.3095589966535215,10.048164475920627,2017,Goiás,Estado,srag,casos
52,6778772,43,1.9724770387936805,4.121457519442238,8.611716005046853,2017,Goiás,Estado,srag,casos
52,6778772,44,0.0,5.206324069651283,11.364720978463858,2017,Goiás,Estado,srag,casos
52,6778772,45,2.3868157810152044,3.7695266898896045,5.953258554267771,2017,Goiás,Estado,srag,casos
52,6778772,46,0.0,1.8355372556028842,4.132059214199876,2017,Goiás,Estado,srag,casos
52,6778772,47,0.8917540279522823,3.9264549673063716,7.095248514701833,2017,Goiás,Estado,srag,casos
52,6778772,48,1.1348275705048703,3.3798236032654403,5.697945301933171,2017,Goiás,Estado,srag,casos
52,6778772,49,1.4732646642952083,2.4290604382618817,4.0049386615484,2017,Goiás,Estado,srag,casos
52,6778772,50,0.9388612692719042,2.907010781824298,4.931522948130443,2017,Goiás,Estado,srag,casos
52,6778772,51,1.1743711842103455,2.754473352039607,6.460583799318903,2017,Goiás,Estado,srag,casos
52,6778772,52,0.4106098639504371,2.260651355513002,4.160879611580376,2017,Goiás,Estado,srag,casos
53,3039444,1,0.3912654622853329,1.7898900084167335,3.2520554281993075,2017,Distrito Federal,Estado,srag,casos
53,3039444,2,0.12441460462242444,1.4393822590407683,2.811008000879756,2017,Distrito Federal,Estado,srag,casos
53,3039444,3,0.0,1.243070453591802,2.6265543182444318,2017,Distrito Federal,Estado,srag,casos
53,3039444,4,0.0,1.4346767244979592,3.03629378056169,2017,Distrito Federal,Estado,srag,casos
53,3039444,5,0.5887052146692271,1.6024937703492201,2.649454143432088,2017,Distrito Federal,Estado,srag,casos
53,3039444,6,0.0,1.045801562988372,2.1354947663560746,2017,Distrito Federal,Estado,srag,casos
53,3039444,7,0.12891687634853044,1.3910709239995813,2.705415589034409,2017,Distrito Federal,Estado,srag,casos
53,3039444,8,0.0,1.086302005711743,2.2420391828499797,2017,Distrito Federal,Estado,srag,casos
53,3039444,9,0.0,1.2862353423481419,2.649625879137744,2017,Distrito Federal,Estado,srag,casos
53,3039444,10,0.36181171829154984,1.79323483300827,3.2912776435225384,2017,Distrito Federal,Estado,srag,casos
53,3039444,11,1.3721574173646431,3.5410218613027693,5.85796552551041,2017,Distrito Federal,Estado,srag,casos
53,3039444,12,0.8569036223432069,4.1836682979572855,7.864573369602248,2017,Distrito Federal,Estado,srag,casos
53,3039444,13,0.0,2.4529368291832814,5.391896940567099,2017,Distrito Federal,Estado,srag,casos
53,3039444,14,2.200977881411946,4.148433126186634,7.819023329485971,2017,Distrito Federal,Estado,srag,casos
53,3039444,15,2.360232007058649,4.976426192021826,10.492535297622325,2017,Distrito Federal,Estado,srag,casos
53,3039444,16,0.8804163394394398,3.623249336879568,6.606631252280968,2017,Distrito Federal,Estado,srag,casos
53,3039444,17,0.6081582426710967,2.987551103820741,5.549558026649183,2017,Distrito Federal,Estado,srag,casos
53,3039444,18,0.6534424755276804,3.6536665862389217,6.9438088490685335,2017,Distrito Federal,Estado,srag,casos
53,3039444,19,1.4889988800568918,5.15286647150433,9.237765363187561,2017,Distrito Federal,Estado,srag,casos
53,3039444,20,1.724261081915149,3.8459532474659692,8.578373969483305,2017,Distrito Federal,Estado,srag,casos
53,3039444,21,0.7312903396944332,3.1500273652375403,5.756721066331242,2017,Distrito Federal,Estado,srag,casos
53,3039444,22,0.03220044012060599,3.668442120461838,7.739245532449798,2017,Distrito Federal,Estado,srag,casos
53,3039444,23,0.0,4.023680650746973,9.29827977812698,2017,Distrito Federal,Estado,srag,casos
53,3039444,24,1.7035621026249763,5.6697780091162056,10.126082630992537,2017,Distrito Federal,Estado,srag,casos
53,3039444,25,0.5259559022419305,4.264289718750989,8.454595100172712,2017,Distrito Federal,Estado,srag,casos
53,3039444,26,0.0,3.657193882306953,8.994879226852683,2017,Distrito Federal,Estado,srag,casos
53,3039444,27,0.7479420764710591,2.9752897509474816,5.361940514404484,2017,Distrito Federal,Estado,srag,casos
53,3039444,28,1.0917797541413539,2.5746078283292437,6.071376066968183,2017,Distrito Federal,Estado,srag,casos
53,3039444,29,0.42173994027627354,4.086966416146245,8.18812898615423,2017,Distrito Federal,Estado,srag,casos
53,3039444,30,0.654625703535696,3.783638008538557,7.227980832608989,2017,Distrito Federal,Estado,srag,casos
53,3039444,31,0.02934896011167465,3.4003868641022152,7.144944863339271,2017,Distrito Federal,Estado,srag,casos
53,3039444,32,0.41776313736948445,2.792283401599441,5.349794361434684,2017,Distrito Federal,Estado,srag,casos
53,3039444,33,0.49952097344701213,3.0103856441983057,5.725317426973387,2017,Distrito Federal,Estado,srag,casos
53,3039444,34,0.5892395986474216,4.265065935466133,8.376983125065287,2017,Distrito Federal,Estado,srag,casos
53,3039444,35,2.2327118724940114,4.870512466952859,10.624699041101577,2017,Distrito Federal,Estado,srag,casos
53,3039444,36,0.0,4.203880833518321,9.903335545562882,2017,Distrito Federal,Estado,srag,casos
53,3039444,37,0.0,5.052921002502651,11.367388324054387,2017,Distrito Federal,Estado,srag,casos
53,3039444,38,0.0,4.906056949593611,11.096163292598817,2017,Distrito Federal,Estado,srag,casos
53,3039444,39,0.0,3.4703813046520993,8.253257259058126,2017,Distrito Federal,Estado,srag,casos
53,3039444,40,0.38652903403038513,1.7690981293714734,3.213767196330705,2017,Distrito Federal,Estado,srag,casos
53,3039444,41,0.0,2.528217480343002,6.122982212746223,2017,Distrito Federal,Estado,srag,casos
53,3039444,42,0.0,3.236384856516793,6.984075091041578,2017,Distrito Federal,Estado,srag,casos
53,3039444,43,0.1320268539209762,1.0962450292280672,2.090919290201455,2017,Distrito Federal,Estado,srag,casos
53,3039444,44,0.0,1.0567215307848419,2.419427092084114,2017,Distrito Federal,Estado,srag,casos
53,3039444,45,0.0,1.077024899545763,2.4408791224868693,2017,Distrito Federal,Estado,srag,casos
53,3039444,46,0.051260089401395086,0.89308933016576,1.7581953051988453,2017,Distrito Federal,Estado,srag,casos
53,3039444,47,1.1218087221213908,1.7504320106066722,2.7313143170810177,2017,Distrito Federal,Estado,srag,casos
53,3039444,48,0.37648422829624134,1.422447064774487,2.5039641877335903,2017,Distrito Federal,Estado,srag,casos
53,3039444,49,0.0,0.3629859479503982,0.819005648648059,2017,Distrito Federal,Estado,srag,casos
53,3039444,50,0.04407362429195017,0.8930034548078314,1.7656099295263448,2017,Distrito Federal,Estado,srag,casos
53,3039444,51,0.0,0.8772934201220344,2.041734306488182,2017,Distrito Federal,Estado,srag,casos
53,3039444,52,0.0,1.068667496292465,2.1948835795129074,2017,Distrito Federal,Estado,srag,casos
BR,207660929,1,60.997358946380494,90.83309387900236,135.2624291632751,2017,Brasil,País,srag,casos
BR,207660929,2,64.92815526912972,100.49164175619649,155.53452921920803,2017,Brasil,País,srag,casos
BR,207660929,3,71.80659024019518,96.86419931307135,130.6659051373571,2017,Brasil,País,srag,casos
BR,207660929,4,61.12722561580058,92.34665427740111,139.5107412502211,2017,Brasil,País,srag,casos
BR,207660929,5,72.2542164912404,97.90311816658597,132.65690242316197,2017,Brasil,País,srag,casos
BR,207660929,6,74.09952202782748,99.19814310852499,132.79804412886725,2017,Brasil,País,srag,casos
BR,207660929,7,84.3241522976387,110.63173503633985,145.14679915132265,2017,Brasil,País,srag,casos
BR,207660929,8,78.55962926986358,127.63664218622583,207.3725726557638,2017,Brasil,País,srag,casos
BR,207660929,9,108.19771660458652,163.59834866850684,247.36584585120337,2017,Brasil,País,srag,casos
BR,207660929,10,94.05379631483156,163.95074747735683,285.7922662516206,2017,Brasil,País,srag,casos
BR,207660929,11,138.40826765182462,222.15730894081267,356.58180506945354,2017,Brasil,País,srag,casos
BR,207660929,12,149.89645460151084,238.24457552587003,378.66457828102546,2017,Brasil,País,srag,casos
BR,207660929,13,152.88301518444868,227.99372007745376,340.0059603222941,2017,Brasil,País,srag,casos
BR,207660929,14,167.82991968413845,265.5056659557533,420.02795918200246,2017,Brasil,País,srag,casos
BR,207660929,15,204.09678262026205,310.2084578348377,471.48850695657643,2017,Brasil,País,srag,casos
BR,207660929,16,214.23028088035525,306.97833994445796,439.880397896153,2017,Brasil,País,srag,casos
BR,207660929,17,216.66145575759234,343.4393301249618,544.4003552189245,2017,Brasil,País,srag,casos
BR,207660929,18,205.07001036357298,369.42799654116783,665.5143986507732,2017,Brasil,País,srag,casos
BR,207660929,19,267.38461339803985,446.226923867315,744.6893261867333,2017,Brasil,País,srag,casos
BR,207660929,20,292.26287627249593,466.12398914830106,743.4114658371761,2017,Brasil,País,srag,casos
BR,207660929,21,312.8883671796415,515.7035166722122,849.9840358570901,2017,Brasil,País,srag,casos
BR,207660929,22,295.33442364765426,501.0121295806237,849.9285348679173,2017,Brasil,País,srag,casos
BR,207660929,23,296.1587926932021,530.67027130807,950.8781903426656,2017,Brasil,País,srag,casos
BR,207660929,24,298.258477541066,554.7771084039732,1031.9158152569098,2017,Brasil,País,srag,casos
BR,207660929,25,318.47513456729007,584.1145701620023,1071.3232966809576,2017,Brasil,País,srag,casos
BR,207660929,26,293.07405010981955,563.7713062430335,1084.4975378198005,2017,Brasil,País,srag,casos
BR,207660929,27,242.30311662973912,529.0374834540022,1155.0848490612952,2017,Brasil,País,srag,casos
BR,207660929,28,247.7914429775593,517.6671421355402,1081.4710420450094,2017,Brasil,País,srag,casos
BR,207660929,29,226.69855731293617,486.56630519733045,1044.3241110995461,2017,Brasil,País,srag,casos
BR,207660929,30,206.25486586818883,438.2878715279831,931.3538253749255,2017,Brasil,País,srag,casos
BR,207660929,31,211.28702660749371,403.9516011171692,772.2996469076026,2017,Brasil,País,srag,casos
