UF,População,isoweek,corredor baixo,corredor mediano,corredor alto
Paraíba,3972202,39,,,
Paraíba,3972202,40,,,
Paraíba,3972202,41,,,
Paraíba,3972202,42,,,
Paraíba,3972202,43,,,
Paraíba,3972202,44,,,
Paraíba,3972202,45,,,
Paraíba,3972202,46,,,
Paraíba,3972202,47,,,
Paraíba,3972202,48,,,
Paraíba,3972202,49,,,
Paraíba,3972202,50,,,
Paraíba,3972202,51,,,
Paraíba,3972202,52,,,
Pernambuco,9345173,1,0.01368120888515332,0.026180817179017993,0.05010048409574315
Pernambuco,9345173,2,0.030860622877254874,0.06881662872782073,0.1534553728321888
Pernambuco,9345173,3,0.042572003652888095,0.07834670090079934,0.14418408849363365
Pernambuco,9345173,4,0.018470608448157295,0.05438958415838498,0.1601586040451834
Pernambuco,9345173,5,0.018280785761270627,0.053791986782994884,0.15828520063903279
Pernambuco,9345173,6,0.03924824957508664,0.06949470694800539,0.12305043781760776
Pernambuco,9345173,7,0.016678699705812886,0.06042159919999711,0.2188881456156154
Pernambuco,9345173,8,0.024417976089339884,0.06039547759475204,0.1493823116441919
Pernambuco,9345173,9,0.062291480556700814,0.13555492470567984,0.29498636808345824
Pernambuco,9345173,10,0.03306730684276446,0.10255012659803178,0.31803401817023075
Pernambuco,9345173,11,0.04965651260268523,0.1124272189156886,0.254546259707184
Pernambuco,9345173,12,0.0699707047710596,0.13814650411353296,0.27274924071772183
Pernambuco,9345173,13,0.07996612403420857,0.1434043633810569,0.2571690410795555
Pernambuco,9345173,14,0.07525556913365329,0.15276754989160418,0.31011557773798515
Pernambuco,9345173,15,0.06810021244691719,0.16030481799872962,0.37735028644200835
Pernambuco,9345173,16,0.1085993623107864,0.23001017023175077,0.48715459542605744
Pernambuco,9345173,17,0.08848244973026737,0.22802906172100662,0.5876561187882192
Pernambuco,9345173,18,0.06457975569551494,0.2186973073819617,0.74061153903439
Pernambuco,9345173,19,0.06598715197207423,0.23807737940741033,0.8589677973901241
Pernambuco,9345173,20,0.015975659170311945,0.08616645869508384,0.4647481850294517
Pernambuco,9345173,21,0.017298052598483177,0.09875097030371202,0.5637486694184134
Pernambuco,9345173,22,0.03565036545042663,0.13099438111902337,0.48132824637147137
Pernambuco,9345173,23,0.02264233433021521,0.10730561255425294,0.5085383122480376
Pernambuco,9345173,24,0.04292585429139231,0.15490112063273712,0.5589721525493141
Pernambuco,9345173,25,0.022394088577650285,0.10006136390451244,0.44709462105207987
Pernambuco,9345173,26,0.15116578794987195,0.2037172770094467,0.27453784030752837
Pernambuco,9345173,27,0.026040459952776505,0.12941275711731043,0.6431400111624486
Pernambuco,9345173,28,0.02140801021223612,0.0766179237778955,0.274210736347656
Pernambuco,9345173,29,0.02213154842736775,0.0875445756143548,0.34629536856174775
Pernambuco,9345173,30,0.04380270917140782,0.10170751270635929,0.2361593229412976
Pernambuco,9345173,31,0.09449684556351737,0.16259569073243454,0.2797697477318146
Pernambuco,9345173,32,0.051220572696235055,0.1322917463388682,0.3416811884001808
Pernambuco,9345173,33,0.05611822335166274,0.11229821538037556,0.2247200361029171
Pernambuco,9345173,34,0.027309798417123426,0.08228511125964189,0.24792711508138707
Pernambuco,9345173,35,0.01546092117904098,0.06092534368302156,0.24008255781849466
Pernambuco,9345173,36,0.12651653466818433,0.176564301072797,0.24641010358913196
Pernambuco,9345173,37,0.03082399340769871,0.09265912720150883,0.2785399587971945
Pernambuco,9345173,38,0.08006210815340378,0.17478926772473727,0.38159484950373523
Pernambuco,9345173,39,0.09758306575020288,0.15008065872238233,0.23082082889466263
Pernambuco,9345173,40,0.05276844316585919,0.1515564028151754,0.4352855960157775
Pernambuco,9345173,41,0.08644706787108251,0.16281897821853042,0.306661872067892
Pernambuco,9345173,42,0.03911318981287344,0.12122711537889054,0.3757303756966887
Pernambuco,9345173,43,0.0232928405283982,0.09727311207324493,0.4062217452988657
Pernambuco,9345173,44,0.08691791566621636,0.15993608706760087,0.2942955057128409
Pernambuco,9345173,45,0.05282357457152307,0.1484722878338926,0.4173140578508687
Pernambuco,9345173,46,0.08899672687043393,0.16689980676554209,0.3129951682260049
Pernambuco,9345173,47,0.02961471324096002,0.09781461107777506,0.32307245599337225
Pernambuco,9345173,48,0.09649753458088244,0.1650534284572677,0.2823143033013358
Pernambuco,9345173,49,0.03628089894071362,0.10620509490202158,0.31089423119254034
Pernambuco,9345173,50,0.026999440494128415,0.08558483351530538,0.2712931673319475
Pernambuco,9345173,51,0.036775190897351526,0.0788763601777339,0.16917601358625886
Pernambuco,9345173,52,0.028793017209843765,0.06629077189780816,0.15262264481628726
Alagoas,3340932,1,,,
Alagoas,3340932,2,,,
Alagoas,3340932,3,,,
Alagoas,3340932,4,,,
Alagoas,3340932,5,,,
Alagoas,3340932,6,,,
Alagoas,3340932,7,,,
Alagoas,3340932,8,,,
Alagoas,3340932,9,,,
Alagoas,3340932,10,,,
Alagoas,3340932,11,,,
Alagoas,3340932,12,,,
Alagoas,3340932,13,,,
Alagoas,3340932,14,,,
Alagoas,3340932,15,,,
Alagoas,3340932,16,,,
Alagoas,3340932,17,,,
Alagoas,3340932,18,,,
Alagoas,3340932,19,,,
Alagoas,3340932,20,,,
Alagoas,3340932,21,,,
Alagoas,3340932,22,,,
Alagoas,3340932,23,,,
Alagoas,3340932,24,,,
Alagoas,3340932,25,,,
Alagoas,3340932,26,,,
Alagoas,3340932,27,,,
Alagoas,3340932,28,,,
Alagoas,3340932,29,,,
Alagoas,3340932,30,,,
Alagoas,3340932,31,,,
Alagoas,3340932,32,,,
Alagoas,3340932,33,,,
Alagoas,3340932,34,,,
Alagoas,3340932,35,,,
Alagoas,3340932,36,,,
Alagoas,3340932,37,,,
Alagoas,3340932,38,,,
Alagoas,3340932,39,,,
Alagoas,3340932,40,,,
Alagoas,3340932,41,,,
Alagoas,3340932,42,,,
Alagoas,3340932,43,,,
Alagoas,3340932,44,,,
Alagoas,3340932,45,,,
Alagoas,3340932,46,,,
Alagoas,3340932,47,,,
Alagoas,3340932,48,,,
Alagoas,3340932,49,,,
Alagoas,3340932,50,,,
Alagoas,3340932,51,,,
Alagoas,3340932,52,,,
Sergipe,2242937,1,,,
Sergipe,2242937,2,,,
Sergipe,2242937,3,,,
Sergipe,2242937,4,,,
Sergipe,2242937,5,,,
Sergipe,2242937,6,,,
Sergipe,2242937,7,,,
Sergipe,2242937,8,,,
Sergipe,2242937,9,,,
Sergipe,2242937,10,,,
Sergipe,2242937,11,,,
Sergipe,2242937,12,,,
Sergipe,2242937,13,,,
Sergipe,2242937,14,,,
Sergipe,2242937,15,,,
Sergipe,2242937,16,,,
Sergipe,2242937,17,,,
Sergipe,2242937,18,,,
Sergipe,2242937,19,,,
Sergipe,2242937,20,,,
Sergipe,2242937,21,,,
Sergipe,2242937,22,,,
Sergipe,2242937,23,,,
Sergipe,2242937,24,,,
Sergipe,2242937,25,,,
Sergipe,2242937,26,,,
Sergipe,2242937,27,,,
Sergipe,2242937,28,,,
Sergipe,2242937,29,,,
Sergipe,2242937,30,,,
Sergipe,2242937,31,,,
Sergipe,2242937,32,,,
Sergipe,2242937,33,,,
Sergipe,2242937,34,,,
Sergipe,2242937,35,,,
Sergipe,2242937,36,,,
Sergipe,2242937,37,,,
Sergipe,2242937,38,,,
Sergipe,2242937,39,,,
Sergipe,2242937,40,,,
Sergipe,2242937,41,,,
Sergipe,2242937,42,,,
Sergipe,2242937,43,,,
Sergipe,2242937,44,,,
Sergipe,2242937,45,,,
Sergipe,2242937,46,,,
Sergipe,2242937,47,,,
Sergipe,2242937,48,,,
Sergipe,2242937,49,,,
Sergipe,2242937,50,,,
Sergipe,2242937,51,,,
Sergipe,2242937,52,,,
Bahia,15203934,1,0.006113992835418874,0.014634184768868772,0.035027742036063174
Bahia,15203934,2,0.007822611940350442,0.022842585606897173,0.06670198153598435
Bahia,15203934,3,0.007092811373533259,0.019524325945845862,0.05374445809486356
Bahia,15203934,4,0.00583705195856262,0.014424216434111601,0.03564436657667334
Bahia,15203934,5,0.01312223680211507,0.013188172949129152,0.013254440409740803
Bahia,15203934,6,0.010138350561495982,0.020151617138082722,0.04005460955573313
Bahia,15203934,7,0.006129017473313454,0.013260509817199373,0.02868993625449367
Bahia,15203934,8,0.01441245422279813,0.028042564038556216,0.05456290689288671
Bahia,15203934,9,0.025780399125593483,0.04019338775265822,0.06266421288380056
Bahia,15203934,10,0.01812326564086846,0.031438513635126224,0.05453653658075802
Bahia,15203934,11,0.018197094268203016,0.039314386906412674,0.08493779254239936
Bahia,15203934,12,0.027398422644004338,0.050315276645430944,0.09240046760357026
Bahia,15203934,13,0.015195830546886134,0.034906858166086165,0.08018572879367519
Bahia,15203934,14,0.03347024026675565,0.06464102870170796,0.12484112926327852
Bahia,15203934,15,0.020739555384438713,0.0390445246846746,0.07350566970186867
Bahia,15203934,16,0.024059375448779844,0.03925550117804158,0.06404964152206927
Bahia,15203934,17,0.010033084991786498,0.02583157248292324,0.06650697542049852
Bahia,15203934,18,0.011312163458528812,0.02515763832271547,0.05594922388602703
Bahia,15203934,19,0.02080090448834283,0.03714970756535293,0.06634811351423069
Bahia,15203934,20,0.012132669103693632,0.029120291679823766,0.06989322631900127
Bahia,15203934,21,0.0107043336551414,0.022539029945520993,0.0474581498719531
Bahia,15203934,22,0.012391722383915737,0.02802118584038687,0.06336381913467155
Bahia,15203934,23,0.010827433458926556,0.03079332680446031,0.08757652303136872
Bahia,15203934,24,0.027353477563362368,0.05385207567440349,0.10602111002975513
Bahia,15203934,25,0.013354357470159796,0.03853621553111665,0.1112026475836809
Bahia,15203934,26,0.009396127042909581,0.0292703385464362,0.09118147452779532
Bahia,15203934,27,0.026316192318748512,0.03421325849497883,0.044480107253597835
Bahia,15203934,28,0.010008581124523262,0.02083511851329721,0.043372997437118505
Bahia,15203934,29,0.022581555242564614,0.03680550218642592,0.05998900326588642
Bahia,15203934,30,0.01167085391387836,0.028898537756913627,0.07155650226198747
Bahia,15203934,31,0.020937720802681817,0.03972611388563361,0.07537420807770977
Bahia,15203934,32,0.019797049892626668,0.040035453901975215,0.08096345555678743
Bahia,15203934,33,0.03733741256765156,0.059141172860208174,0.09367757663827372
Bahia,15203934,34,0.010776607006179205,0.029945756495548894,0.0832124927239642
Bahia,15203934,35,0.02182021913062519,0.050697713517169285,0.1177924997215794
Bahia,15203934,36,0.018639664767884655,0.04703324364067588,0.1186784223273466
Bahia,15203934,37,0.031904929981051725,0.050059879460229474,0.07854558944529917
Bahia,15203934,38,0.01637428827120991,0.036805502186425906,0.08273000748232864
Bahia,15203934,39,0.029897199363005004,0.04031840757562236,0.05437211591950981
Bahia,15203934,40,0.012889436540699106,0.028241695677376336,0.06187961531251517
Bahia,15203934,41,0.017838484188687314,0.03358522543927752,0.06323224304688516
Bahia,15203934,42,0.022062779031234714,0.030635364864603387,0.04253886507491583
Bahia,15203934,43,0.014442298849236517,0.02501367066742205,0.04332300049942026
Bahia,15203934,44,0.007909318198000713,0.017106629247489416,0.03699898738238043
Bahia,15203934,45,0.01170814811101812,0.03237794728900976,0.08953862393176826
Bahia,15203934,46,0.008449278904956782,0.019574255126306877,0.045347238274378004
Bahia,15203934,47,0.025675772187556817,0.029162056570152924,0.03312171245283672
Bahia,15203934,48,0.00373999991336359,0.012993751218519202,0.04514373653472207
Bahia,15203934,49,0.006227109659389668,0.012506835333711025,0.025119347276741824
Bahia,15203934,50,0.006330693057753949,0.009730910370580536,0.014957385514733338
Bahia,15203934,51,0.006013849508936081,0.01133208708615799,0.021353410579605096
Bahia,15203934,52,0.006818503524242367,0.012298115549322235,0.02218135482760298
Minas Gerais,20869101,1,0.01777164758298904,0.053096916071721054,0.1586393429850588
Minas Gerais,20869101,2,0.01794316187733697,0.06545942804894862,0.23880611175377903
Minas Gerais,20869101,3,0.026019332606156593,0.07276066937295197,0.20346851657322523
Minas Gerais,20869101,4,0.026827665832128044,0.07809528405968823,0.22733522291975028
Minas Gerais,20869101,5,0.017308942456078245,0.06145129461561963,0.2181682456636513
Minas Gerais,20869101,6,0.04200570351208789,0.09284813106105713,0.2052286885053707
Minas Gerais,20869101,7,0.024748081048233287,0.07723053024379611,0.24101079958939692
Minas Gerais,20869101,8,0.03142860669078129,0.09851838166786336,0.3088228384397881
Minas Gerais,20869101,9,0.022157787254284286,0.09380649041497922,0.3971361193692364
Minas Gerais,20869101,10,0.03270655166557393,0.10817951880789241,0.35781235543168627
Minas Gerais,20869101,11,0.03459581475380985,0.11439265560477789,0.37824458679274975
Minas Gerais,20869101,12,0.05106695544264403,0.1357174393799562,0.36068771267438643
Minas Gerais,20869101,13,0.0449687028972609,0.13301163108654748,0.39343127251690085
Minas Gerais,20869101,14,0.06700899036266812,0.16508387801710236,0.40670194601750753
Minas Gerais,20869101,15,0.061825918217767846,0.1901807446294297,0.5850089520774799
Minas Gerais,20869101,16,0.06599449486072176,0.17884137459299934,0.48465008079559846
Minas Gerais,20869101,17,0.05551341565592138,0.15770301400352166,0.4480041505632369
Minas Gerais,20869101,18,0.07995869788983928,0.20406971516376587,0.5208244974723694
Minas Gerais,20869101,19,0.06451696026153612,0.17612298152725378,0.4807930270785329
Minas Gerais,20869101,20,0.051804039130061146,0.1724194516216474,0.5738638877727703
Minas Gerais,20869101,21,0.1116666628014052,0.23816577405279524,0.5079666080023064
Minas Gerais,20869101,22,0.0777763339881717,0.20487514158241124,0.5396734647430987
Minas Gerais,20869101,23,0.06430269396961368,0.19972569873728085,0.6203527764318135
Minas Gerais,20869101,24,0.07819642734415663,0.21800335005992294,0.6077702300666645
Minas Gerais,20869101,25,0.1173442282754056,0.26394463094218645,0.5936957379761353
Minas Gerais,20869101,26,0.11182731446506328,0.24995127112462406,0.5586795876810023
Minas Gerais,20869101,27,0.10080453451330908,0.24696760052951633,0.6050620243006425
Minas Gerais,20869101,28,0.11557553328932264,0.2717650924846243,0.6390302808146295
Minas Gerais,20869101,29,0.11833828473156331,0.2572105501983629,0.5590521045950148
Minas Gerais,20869101,30,0.10926618652445753,0.2347173369911462,0.5042019863288973
Minas Gerais,20869101,31,0.09885710827859172,0.22552319674090396,0.5144871537705171
Minas Gerais,20869101,32,0.12850119969850463,0.25236326427581895,0.4956157398170032
Minas Gerais,20869101,33,0.14067977234505558,0.2712300479280541,0.5229304659280687
Minas Gerais,20869101,34,0.11279587197320742,0.22216823030526803,0.4375933417909022
Minas Gerais,20869101,35,0.09006881713346779,0.20467697420941178,0.46511839618635037
Minas Gerais,20869101,36,0.09416936897782484,0.2086336309150551,0.4622308975973863
Minas Gerais,20869101,37,0.08862032634502427,0.20495555487192324,0.4740084042267407
Minas Gerais,20869101,38,0.07535957253676967,0.17958405802987695,0.4279540450251688
Minas Gerais,20869101,39,0.0671365019545523,0.14848248805854683,0.3283913909452884
Minas Gerais,20869101,40,0.07593089300700916,0.15200323637377713,0.3042896369725238
Minas Gerais,20869101,41,0.08477504686155456,0.1443928563711781,0.2459367200949649
Minas Gerais,20869101,42,0.0855605396490443,0.15440194723882375,0.2786326665180962
Minas Gerais,20869101,43,0.06980143340745192,0.13304752695604913,0.2536000131371343
Minas Gerais,20869101,44,0.08267255581716566,0.13635334380071706,0.22489003977032193
Minas Gerais,20869101,45,0.08683662618011848,0.14277513911571865,0.23474818456477484
Minas Gerais,20869101,46,0.06501154743033567,0.1105350817944493,0.18793590969970417
Minas Gerais,20869101,47,0.06602789567443665,0.1062935582147487,0.17111435102612893
Minas Gerais,20869101,48,0.07125421340566751,0.10345589667479776,0.1502103811861757
Minas Gerais,20869101,49,0.05285477197841504,0.08960118344399307,0.151894933495177
Minas Gerais,20869101,50,0.055660848567195526,0.09854111904777288,0.17445569719377718
Minas Gerais,20869101,51,0.07862657423026655,0.10795297131663766,0.14821762400535515
Minas Gerais,20869101,52,0.07095185473545663,0.10925507084627711,0.16823620115542853
Espírito Santo,3929911,1,0.025593980722536196,0.025892381203669126,0.02619426073904163
Espírito Santo,3929911,2,0.04732287751543566,0.06051244522723865,0.07737813547338018
Espírito Santo,3929911,3,0.042232432991037676,0.07619259791760705,0.13746098830408626
Espírito Santo,3929911,4,0.0,0.0,0.0
Espírito Santo,3929911,5,0.0,0.0772191032854412,0.0772191032854412
Espírito Santo,3929911,6,0.013009063622748902,0.05118472658800682,0.20138853278476115
Espírito Santo,3929911,7,0.0,0.0,0.0
Espírito Santo,3929911,8,0.0,0.05638480373154632,0.05638480373154632
Espírito Santo,3929911,9,0.0,0.02794805128020241,0.02794805128020241
Espírito Santo,3929911,10,0.02326437819053857,0.0344706237827669,0.051074818946001146
Espírito Santo,3929911,11,0.01915363010752965,0.03824442596230142,0.07636338954937662
Espírito Santo,3929911,12,0.03320808863572424,0.06756918443931717,0.13748441639856787
Espírito Santo,3929911,13,0.017634220849098464,0.046886042572611704,0.1246610784186217
Espírito Santo,3929911,14,0.015028833814603125,0.05333525843992003,0.18927947623514138
Espírito Santo,3929911,15,0.04881094599532771,0.07648885192460281,0.11986132105089384
Espírito Santo,3929911,16,0.07763420966576097,0.09432831274411389,0.11461223890162911
Espírito Santo,3929911,17,0.06076236124325966,0.0991187968277652,0.16168785550073778
Espírito Santo,3929911,18,0.024524491676963033,0.02706966930053363,0.02987898814345555
Espírito Santo,3929911,19,0.024689680048951116,0.04131604390552019,0.06913882563963768
Espírito Santo,3929911,20,0.024624115084375175,0.04677755377021848,0.08886165164628103
Espírito Santo,3929911,21,0.05210532060493688,0.09483684362975496,0.17261244735153644
Espírito Santo,3929911,22,0.02407674830908336,0.05195217478904901,0.11210103750985531
Espírito Santo,3929911,23,0.04111780919240586,0.09080566151634771,0.20053763382277723
Espírito Santo,3929911,24,0.02257266802964105,0.04694408923127354,0.09762902244696751
Espírito Santo,3929911,25,0.03211744254152059,0.06948502642523402,0.15032856028538827
Espírito Santo,3929911,26,0.03417684048960617,0.07123224633812224,0.1484640723275178
Espírito Santo,3929911,27,0.027118716824363023,0.062497938859888656,0.14403308191283223
Espírito Santo,3929911,28,0.06521840456182568,0.10448722673389932,0.16740030094099664
Espírito Santo,3929911,29,0.026820756078573947,0.06776928810478489,0.17123590389378507
Espírito Santo,3929911,30,0.026138706591166495,0.051995606298482676,0.10343063704844777
Espírito Santo,3929911,31,0.050477193986721985,0.12726121553954028,0.3208462218573705
Espírito Santo,3929911,32,0.026395005727178386,0.06975458912107793,0.18434179381292165
Espírito Santo,3929911,33,0.03105388267950329,0.06567249896045906,0.13888366759877513
Espírito Santo,3929911,34,0.028659778174141254,0.047452816602895624,0.07856898925964967
Espírito Santo,3929911,35,0.02541843412133214,0.048560805137166464,0.0927732913960581
Espírito Santo,3929911,36,0.021900045849573398,0.03346379342171983,0.0511334760604327
Espírito Santo,3929911,37,0.05007264875094135,0.05291755415289131,0.0559240944383143
Espírito Santo,3929911,38,0.03772813867501332,0.08569121119702126,0.19462883498346634
Espírito Santo,3929911,39,0.022455118724652796,0.04672810835148646,0.09723912560351072
Espírito Santo,3929911,40,0.018144082616994135,0.036193067263558996,0.0721964370200558
Espírito Santo,3929911,41,0.02550053382619586,0.058936024657687554,0.1362110701731032
Espírito Santo,3929911,42,0.02558865491241414,0.037242457820884506,0.054203734791369154
Espírito Santo,3929911,43,0.020412334924551565,0.03474251321261701,0.0591329815423056
Espírito Santo,3929911,44,0.025405392572604837,0.025742679905086333,0.02608444513509794
Espírito Santo,3929911,45,0.025814925869933135,0.058936024657687554,0.13455219743617852
Espírito Santo,3929911,46,0.01527292682646285,0.054460476755017355,0.19419614603566368
Espírito Santo,3929911,47,0.024524491676963033,0.02706966930053363,0.02987898814345555
Espírito Santo,3929911,48,0.025106401362396953,0.026398601348168363,0.02775730950367407
Espírito Santo,3929911,49,0.025106401362396953,0.026398601348168363,0.02775730950367407
Espírito Santo,3929911,50,0.02132344896829118,0.03470736580691247,0.0564918575342163
Espírito Santo,3929911,51,0.04759415763031591,0.06608785154754653,0.09176765257819224
Espírito Santo,3929911,52,0.021455738756626208,0.033335970193089814,0.05179439036427362
Rio de Janeiro,16550024,1,0.003733809862739519,0.010537464816190797,0.02973856967397627
Rio de Janeiro,16550024,2,0.008684964623790975,0.016119689999085023,0.029918878996329182
Rio de Janeiro,16550024,3,0.007174953598220045,0.015630300500091038,0.03404987786732913
Rio de Janeiro,16550024,4,0.006322023494827405,0.022376103027453652,0.07919774216354598
Rio de Janeiro,16550024,5,0.007521212648614558,0.012604049726710894,0.02112186916330095
Rio de Janeiro,16550024,6,0.0053714220230539345,0.013190611868066911,0.032392212100858894
Rio de Janeiro,16550024,7,0.007037483673742057,0.014864093678789188,0.03139492624561061
Rio de Janeiro,16550024,8,0.0091578570351703,0.01596315849663722,0.02782555222364009
Rio de Janeiro,16550024,9,0.007193957204298358,0.015744402400156444,0.03445755929572961
Rio de Janeiro,16550024,10,0.0058872404138217765,0.01416417760114276,0.0340777534149445
Rio de Janeiro,16550024,11,0.01433057246191143,0.025094183668449597,0.04394228183553596
Rio de Janeiro,16550024,12,0.02806635232545266,0.041016861878727155,0.05994305704104166
Rio de Janeiro,16550024,13,0.024409891882309357,0.04467065108252188,0.08174829604970896
Rio de Janeiro,16550024,14,0.015034267830825686,0.038055459550581136,0.09632780378147487
Rio de Janeiro,16550024,15,0.033282535762195406,0.06274749975658735,0.11829773890531282
Rio de Janeiro,16550024,16,0.03468683126304243,0.059782356427379856,0.10303420663905324
Rio de Janeiro,16550024,17,0.017780805271809242,0.05364354084863632,0.16183909731814447
Rio de Janeiro,16550024,18,0.052742537557757666,0.08964767114590132,0.15237615241934038
Rio de Janeiro,16550024,19,0.06411767435008218,0.1045550618237583,0.17049528174216924
Rio de Janeiro,16550024,20,0.07320503444450019,0.11714213914389937,0.18744995979220686
Rio de Janeiro,16550024,21,0.09048089717339827,0.1218105281553212,0.1639882586602011
Rio de Janeiro,16550024,22,0.05063097464797576,0.08696952001486967,0.14938873810360695
Rio de Janeiro,16550024,23,0.07000715364666453,0.114842551025583,0.1883923404832217
Rio de Janeiro,16550024,24,0.04261051493592629,0.07687387594548305,0.13868860331230007
Rio de Janeiro,16550024,25,0.03433482697996152,0.06967385833853142,0.14138549580025242
Rio de Janeiro,16550024,26,0.03872204946240587,0.0630665353945715,0.10271635778308352
Rio de Janeiro,16550024,27,0.04965102880884357,0.07716842050000662,0.1199363893423529
Rio de Janeiro,16550024,28,0.029876175030300992,0.06551927726448684,0.14368558521654412
Rio de Janeiro,16550024,29,0.0470066281758199,0.09198038558551773,0.17998294412472932
Rio de Janeiro,16550024,30,0.048201654709654054,0.08046907781942064,0.13433714099883542
Rio de Janeiro,16550024,31,0.024886907475721916,0.04961333546767326,0.09890674679564554
Rio de Janeiro,16550024,32,0.024866499293430232,0.05247894196744174,0.11075299814114725
Rio de Janeiro,16550024,33,0.02667141707865869,0.050214479925089706,0.09453918352785338
Rio de Janeiro,16550024,34,0.019163477481332583,0.037148335304299764,0.07201192044736979
Rio de Janeiro,16550024,35,0.011617786315217992,0.03338341981673464,0.09592642594919684
Rio de Janeiro,16550024,36,0.015069777148006117,0.0325407350206371,0.07026642964149078
Rio de Janeiro,16550024,37,0.00957511469507281,0.025879890249912562,0.0699488978123856
Rio de Janeiro,16550024,38,0.007252244220260203,0.027087865711064512,0.10117591830826934
Rio de Janeiro,16550024,39,0.010740332080227828,0.02876534226962954,0.07704090615710123
Rio de Janeiro,16550024,40,0.009940765214270222,0.02458607739338847,0.06080771334644822
Rio de Janeiro,16550024,41,0.01146835944316202,0.026963692479086657,0.06339535447158051
Rio de Janeiro,16550024,42,0.016710481851170255,0.03475406766399233,0.07228069363593909
Rio de Janeiro,16550024,43,0.007661762007206619,0.02156558921752768,0.060700741926165154
Rio de Janeiro,16550024,44,0.022208667013768182,0.031968341923612344,0.046016939454827294
Rio de Janeiro,16550024,45,0.013098665258072944,0.02888665781426072,0.06370412429342069
Rio de Janeiro,16550024,46,0.004423643585595052,0.013317065868207821,0.040090084091693394
Rio de Janeiro,16550024,47,0.007431611359289074,0.01942283282668727,0.05076240088119046
Rio de Janeiro,16550024,48,0.007345349449051051,0.01646296988151655,0.03689809167006145
Rio de Janeiro,16550024,49,0.016082907860632045,0.024633177503890356,0.037729087251907156
Rio de Janeiro,16550024,50,0.014752876644609454,0.024939007774684732,0.04215815828793234
Rio de Janeiro,16550024,51,0.005536790388055788,0.010072072094554654,0.018322282255212662
Rio de Janeiro,16550024,52,0.009795707759686382,0.018487176105771642,0.034890350830224875
São Paulo,44396484,1,0.013210539650726336,0.04547694482084784,0.15655321924148102
São Paulo,44396484,2,0.03283068739460116,0.05305503898726886,0.08573799043889362
São Paulo,44396484,3,0.009433876430962681,0.03697763859635543,0.1449399688631647
São Paulo,44396484,4,0.016432552096518865,0.048791907992907446,0.14487404461615386
São Paulo,44396484,5,0.008528109934341666,0.03292906313966594,0.12714695373351928
São Paulo,44396484,6,0.012623369736859472,0.04037057908832158,0.12910844646873954
São Paulo,44396484,7,0.04149278689933831,0.07568187867077233,0.1380419872261905
São Paulo,44396484,8,0.03598364012856321,0.07851186075451318,0.17130318825757423
São Paulo,44396484,9,0.033245475101072,0.08985820705848598,0.2428750785247577
São Paulo,44396484,10,0.04334943941983213,0.11713912289021985,0.31653406122738653
São Paulo,44396484,11,0.047247199052171986,0.12690876707297127,0.3408844435877999
São Paulo,44396484,12,0.06952932049489655,0.15156359253377114,0.33038612226088293
São Paulo,44396484,13,0.06976968563507117,0.16067343495343417,0.37001675533934925
São Paulo,44396484,14,0.05766636222707833,0.16884168628595372,0.4943525814170079
São Paulo,44396484,15,0.05675896886554132,0.16805244891494128,0.49757115308440003
São Paulo,44396484,16,0.07908594086433483,0.1806858597593856,0.4128088957428241
São Paulo,44396484,17,0.08324049010136637,0.19098038681553328,0.4381702715084328
São Paulo,44396484,18,0.07533337689614207,0.19121098055479382,0.4853312116239159
São Paulo,44396484,19,0.12929872404363185,0.24605948737451094,0.46825884613197033
São Paulo,44396484,20,0.17666862328851254,0.2745884798143425,0.4267811218725571
São Paulo,44396484,21,0.19349146434469042,0.2735876860407527,0.38683991672001317
São Paulo,44396484,22,0.17682468127161685,0.2558393927339512,0.3701620973032303
São Paulo,44396484,23,0.19505125050720132,0.26880588031589747,0.37044931065303205
São Paulo,44396484,24,0.25500376092339916,0.30065289741779544,0.3544738493204751
São Paulo,44396484,25,0.20870344863480916,0.2634464734715779,0.3325486226442502
São Paulo,44396484,26,0.18769416533767666,0.27770076508383773,0.41086900484843514
São Paulo,44396484,27,0.1551745481458152,0.24754556848623796,0.3949024450813412
São Paulo,44396484,28,0.1235260428285253,0.22613297495323775,0.4139703757222037
São Paulo,44396484,29,0.12232360081957132,0.22847178628315354,0.42673169182134874
São Paulo,44396484,30,0.0840172220948918,0.16951043552148384,0.34199878351405444
São Paulo,44396484,31,0.09353914015253562,0.1738306071191734,0.3230420968393016
São Paulo,44396484,32,0.08006759082686583,0.140283293341381,0.24578486985149484
São Paulo,44396484,33,0.09344890738440935,0.15161728920963433,0.24599327087598552
São Paulo,44396484,34,0.10602388581315979,0.15253038310058936,0.21943656931997502
São Paulo,44396484,35,0.08265154922175841,0.13064770416329,0.20651545874042856
São Paulo,44396484,36,0.08915894004558467,0.12720468076827157,0.1814852307697348
São Paulo,44396484,37,0.06485883348754304,0.10717985884250267,0.1771157685669003
São Paulo,44396484,38,0.08302226295833542,0.11001561760417948,0.14578542773404204
São Paulo,44396484,39,0.04053470501887766,0.06856020087180013,0.11596238683351673
São Paulo,44396484,40,0.04460592003759393,0.07492697416455787,0.12585888717741484
São Paulo,44396484,41,0.0619905083767081,0.09465388980810054,0.14452791387609218
São Paulo,44396484,42,0.061459214746880854,0.08004404697518326,0.10424880113670038
São Paulo,44396484,43,0.04376427738413503,0.07122396526361213,0.11591310381629165
